Ticker,Markowitz Classico,Markowitz + Regressao Linear,Markowitz + MLP
PETR3.SA,0.050592030086669675,0.0032274374032709554,0.03820625306492581
WEGE3.SA,2.4475864043860263e-17,0.0,0.0
TOTS3.SA,0.0,0.0049546639589119704,1.0614339268633088e-16
VALE3.SA,3.376476615662982e-16,0.0,0.0
EMBR3.SA,1.9556296686207286e-16,0.0,2.519618086220532e-16
VIVT3.SA,0.3142936667251239,0.19357980063449914,0.20381375401793234
CSNA3.SA,0.0,2.691802943738386e-16,0.0
RADL3.SA,0.0,0.06409585728118439,0.0
PCAR3.SA,1.7650811368064012e-16,0.0,0.06747531651701136
PINE4.SA,0.6351143031882062,0.7341422407221339,0.6905046764001307
